		2020-01-01	Środa	Bieganie	60	30	142	150					84	04:32	12	BS w tlenie 12-14km 	Mocno czuję nogi po wczorajszym bieganiu	https://connect.garmin.com/modern/activity/4388894927
		2020-06-16	Wtorek	Siłownia	35											Core + łydki			
		2020-06-17	Środa	Bieganie	50	10	135	140					7	04:31	10.4	Lekki tlen		https://connect.garmin.com/modern/activity/5102724080	
		2020-06-18	Czwartek	Rower	80	20	139	176	81	288		80,8	90	31,5	40	Test FTP	Gorąco i parno, słaby dzień. 20min/380W	https://connect.garmin.com/modern/activity/5107701853	https://connect.garmin.com/modern/activity/5107701853
		2020-06-18	Czwartek	Pływanie	50										1900	Technika		https://connect.garmin.com/modern/activity/5108386685	
		2020-06-19	Piątek	Bieganie	65	130	153	174					6	04:23	14	Stadion, rozruch 2km+ rozciąganie+15x600(tempo 3.30)/45 sek odpoczynku)+2-3km BS	Parno i pobiegłem na głodnego, wysokie tętno.	https://connect.garmin.com/modern/activity/5112305839	
		2020-06-20	Sobota	Bieganie	80	20	145	158					354	04:57	15.8	Lasek  będzie ok, 12-14km na spokojnie! 		https://connect.garmin.com/modern/activity/5118074375	https://www.strava.com/activities/3643620133
		2020-06-21	Niedziela	Pływanie	55										2100	Technika + 25x50m - 60s		https://connect.garmin.com/modern/activity/5123490288	
		2020-06-21	Niedziela	Siłownia	45											Core + łydki + ręce			
		2020-06-22	Poniedziałek	Rower	60		135	178	89	300		70	350	26	26	Zakładka - VO2max - 4x4min	Garmin nie zapisał aktywności, średnia moc: 400, 404, 405, 404, podjazdy pod Kopiec
		2020-06-22	Poniedziałek	Bieganie	40	15	145	148					6	04:20	9	Zakładka - tlen	Świeże nogi, bardzo dobre bieganie	https://connect.garmin.com/modern/activity/5127662986	
		2020-06-23	Wtorek	Rower	100	15	144	162	83	292		105,3	25	36,6	59	Czasówka - Wytrzymałość siłowa (tempo) - 3*20min @330-335W / 5min	Tętno niższe niż ostatnio, HR/W: 154/329, 155/328, 156/330	https://connect.garmin.com/modern/activity/5134014693	https://www.strava.com/activities/3659818119
		2020-06-24	Środa	Bieganie	65		144	174					6	04:26	13,3	Rozruch 2km+rozciąganie +10x800(tempo 3.20-25)/ 1,5min odpoczynku+2kmBS	Stadion	https://connect.garmin.com/modern/activity/5137298088	
		2020-06-24	Środa	Pływanie	60										2100	Technika + 6x100m@1:35 łapki 		https://connect.garmin.com/modern/activity/5138436084	
		2020-06-24	Środa	Siłownia	60											Core + łydki + ręce			
		2020-06-25	Czwartek	Rower	115	20	135	147	80	238	1,82	82,3	275	34.4	65	Czasówka - spokojny tlen	Słaby dzień, raczej wysokie tętno	https://connect.garmin.com/modern/activity/5143534048	https://www.strava.com/activities/3669441614
		2020-06-26	Piątek	Bieganie	70		145	161					14	04:50	14	Tlen 10-12km+rytmy 8-10x100/100	Gorąco, w samo południe, bardzo wysokie tętno	https://connect.garmin.com/modern/activity/5147301696	
		2020-06-26	Piątek	Pływanie	55										1900	Technika		https://connect.garmin.com/modern/activity/5148722000	
		2020-06-27	Sobota	Rower	130	10	153	165	86	283		128,1	225	37.4	78	Czasówka - tempo	Gorąco, dobry trening	https://connect.garmin.com/modern/activity/5152118125	https://www.strava.com/activities/3677855277
		2020-06-27	Sobota	Góry	50								223		2	Góry z dziećmi pod namiotem - Gorce		https://connect.garmin.com/modern/activity/5158551424	https://www.strava.com/activities/3684266980
		2020-06-28	Niedziela	Góry	180								350		9	Góry z dziećmi pod namiotem - Gorce		https://connect.garmin.com/modern/activity/5158551784	https://www.strava.com/activities/3684267655
		2020-06-28	Niedziela	Bieganie	80	20	155	166					463	04:56	15.4	Bieganie po górach - Gorce	Mocny trening na zmęczonych nogac, Jeden KOM, drugi czas Stare Wierchy - Turbacz	https://connect.garmin.com/modern/activity/5158552031	https://www.strava.com/activities/3684267894
		2020-06-29	Poniedziałek	Pływanie	60										1800	Technika		https://connect.garmin.com/modern/activity/5162055782
		2020-06-29	Poniedziałek	Siłownia	50	110										Core + łydki + ręce			
		2020-06-30	Wtorek	Rower	100		143	171	87	310		118,5	1019	27.2	44	Zakładka - Wytrzymałość siłowa - 8x6min@360W - ZOO 	Wysokie tętno, Suma interwałów: 49min, HR/W: 155/356, 157/362, 158/364, 160/362, 159/362, 160/363, 161/366, 163/374	https://connect.garmin.com/modern/activity/5167224569	https://www.strava.com/activities/3692733941
		2020-06-30	Wtorek	Bieganie	45	10	147	152					12	04:19	10	Zakładka - Tlen - 8-10km		https://connect.garmin.com/modern/activity/5167459336	
		2020-07-01	Środa	Rower	120	15	135	154	85	264		100	444	33.6	65	Tlen na czasówce	Garmin źle pokazywal tętno	https://connect.garmin.com/modern/activity/5171629393	https://www.strava.com/activities/3697150602
		2020-07-02	Czwartek	Bieganie	65	20	152	180					6	04:22	13	rozruch 3km +roziąganie 5min+6x1200(tempo 3.25-30)/1,5min odpoczynku	Mega gorąco, trening w pełnym słońcu na stadionie, wysokie tętno	https://connect.garmin.com/modern/activity/5176350774	
		2020-07-02	Czwartek	Pływanie	65										2000	Technika + akcenty 100m	Dobre pływanie, szybkie tempo na akcentach	https://connect.garmin.com/modern/activity/5177885931	
		2020-07-03	Piątek	Bieganie	60	20	136	141					6	04:35	12.1	12km w tlemie		https://connect.garmin.com/modern/activity/5181131674	
		2020-07-04	Sobota	Rower	195	25	142	157	86	279		190	393	36.4	116	Czasówka - mocny tlen + tempo		https://connect.garmin.com/modern/activity/5185761001	https://connect.garmin.com/modern/activity/5185761001
		2020-07-05	Niedziela	Rower	120										31	Regeneracja		https://connect.garmin.com/modern/activity/5191337339	https://www.strava.com/activities/3716829144
		2020-07-05	Niedziela	Bieganie	100	15	146	163					487	05:06	18.6	Lasek, 16-18km w tlenie		https://connect.garmin.com/modern/activity/5193280805	https://www.strava.com/activities/3718840006
		2020-07-05	Niedziela	Siłownia	45											Ręce + gumy			
		2020-07-06	Poniedziałek	Rower	130	145	137	168	86	282	2,04	132	1152	30,5	66	Tlen + tempo po górach	Rewelacyjne EF, niskie tętno	https://connect.garmin.com/modern/activity/5196003199	https://www.strava.com/activities/3721496875
		2020-07-07	Wtorek	Pływanie	60										1800	Technika + 5x100m@1:35 łapki 		https://connect.garmin.com/modern/activity/5200971658	
		2020-07-07	Wtorek	Siłownia	35											Ręce + łydki			
		2020-07-08	Środa	Bieganie	60	20	143	168					6	04:29	12	stadion. rozruch 3km+ 12-15x400( tempo zawodów na 10km, czyli gdzieś 3.25-30)/45 sek odpoczynku+2-3km BS		https://connect.garmin.com/modern/activity/5205472259	
		2020-07-08	Środa	Siłownia	35											Core + łydki			
		2020-07-09	Czwartek	Rower	70		136	160	88	314		90	20	36,2	42	Zakładka - Czasówka - Wytrzymałość siłowa - 5x8min@360W 	Najlepsze interwały na czasówce, bardzo niskie tętno, suma interwałów: 41min, HR/W: 151/350, 152/350, 153/351, 153/351, 154/351, 	https://connect.garmin.com/modern/activity/5211221594	
		2020-07-10	Piątek	Pływanie	65										2100	CSS - 15x100m/10s @1:43	Rewelacyjny trening - życiówka 100m/10s. Pierwszy jakościowy trening od stycznia. Przerwy co 15s.	https://connect.garmin.com/modern/activity/5214965561	
		2020-07-11	Sobota	Bieganie	55	15	151	163					12	03:59	12.3	BS 2km+ 8km po 3.45-50+2-3km BS		https://connect.garmin.com/modern/activity/5221549528	
		2020-07-12	Niedziela	Pływanie	60										1700	CSS - 400m/200m/100m @1:45		https://connect.garmin.com/modern/activity/5226318086	
		2020-07-12	Niedziela	Siłownia	45											Core + ręce + łydki			
		2020-07-13	Poniedziałek	Góry	90								288		7	Passo di Sella	Lekko czuję lewą piętę	https://connect.garmin.com/modern/activity/5232365488	https://www.strava.com/activities/3757656525
		2020-07-14	Wtorek	Rower	170	15	143	167	85	279		180	2124	23.5	65.5	Sella Ronda		https://connect.garmin.com/modern/activity/5236476340	https://www.strava.com/activities/3761773705
		2020-07-15	Środa	Góry	130								400		8.8	Viel dal Pan	Lekko czuję lewą piętę	https://connect.garmin.com/modern/activity/5241153940	https://www.strava.com/activities/3766459214
		2020-07-15	Środa	Bieganie	60	20	146	157					449	05:33	10.2	Val del Contrin	Lekko czuję lewą piętę	https://connect.garmin.com/modern/activity/5241154090	https://www.strava.com/activities/3766459468
		2020-07-16	Czwartek	Góry	90								230		6	Sas d'Adam	Lekko czuję lewą piętę	https://connect.garmin.com/modern/activity/5245464428	https://www.strava.com/activities/3770767388
		2020-07-16	Czwartek	Bieganie	45	25	153	164					123	04:01	10.1	II zakres - 8km		https://connect.garmin.com/modern/activity/5246474348	https://www.strava.com/activities/3771749103
		2020-07-17	Piątek	Góry	110								400		8.1	Sentiero Lino Pederiva		https://connect.garmin.com/modern/activity/5249916010	https://www.strava.com/activities/3775211954
		2020-07-17	Piątek	Rower	170	25	140	164	81	258		144,1	2103	23.2	65.5	Passo Fedaia wschód	Czuję nogi po górach i po bieganiu	https://connect.garmin.com/modern/activity/5251112153	https://www.strava.com/activities/3776357445
		2020-07-18	Sobota	Góry	185	15							363		9.2	Sassolungo		https://connect.garmin.com/modern/activity/5255646702	https://www.strava.com/activities/3780815521
		2020-07-19	Niedziela	Rower	245		140	164	85	261		211,7	2859	23.9	96	Falzarego południe		https://connect.garmin.com/modern/activity/5259573973	https://www.strava.com/activities/3784718033
		2020-07-19	Niedziela	Rower	90	20			77	222		58,4	393	23.2	36	Val di Fassa z Szymkiem + powrót do domu - ogień		https://connect.garmin.com/modern/activity/5261501594	https://www.strava.com/activities/3786715632
		2020-07-20	Poniedziałek	Góry	190	10							843		9.5	Roda di Vael - ferrata		https://connect.garmin.com/modern/activity/5265483672	https://www.strava.com/activities/3790579303
		2020-07-21	Wtorek	Rower	210		138	163	83	260		180	2259	25.8	89	Passo Fedaia + Passo San Pelegrino		https://connect.garmin.com/modern/activity/5269200313	https://www.strava.com/activities/3794313831
		2020-07-21	Wtorek	Bieganie	80	30	148	162					581	05:20	14.9	Passo Fedaia		https://connect.garmin.com/modern/activity/5271777808	https://www.strava.com/activities/3796814557
		2020-07-22	Środa	Góry	180								465		6.5	Viel de la Feide		https://connect.garmin.com/modern/activity/5275528052	https://www.strava.com/activities/3800618489
		2020-07-22	Środa	Rower	105	20	137	160	85	270		95,8	1325	22.5	39	Passo Sella + Passo Pordoi	Na bardzo zmęczonych nogach, bardzo niskie tętno, dobry trening	https://connect.garmin.com/modern/activity/5276677273	https://www.strava.com/activities/3801722411
		2020-07-24	Piątek	Pływanie	60										2000	Technika + 6x100m akcenty	Dobre tempo po 10 dniach bez pływania	https://connect.garmin.com/modern/activity/5283742271	
		2020-07-24	Piątek	Siłownia	40											Core + ręce			
		2020-07-25	Sobota	Rower	80		149	168	88	302		88	285	36.3	46	Zakładka - Czasówka - Wytrzymałość siłowa - 5x8min@340W 	Wysokie tętno i zmęczenie, suma interwałów: 39min, HR/W: ok. 152/344, 155/345, 158/345, 158/352, 158/345		
		2020-07-25	Sobota	Bieganie	45	20	150	160					90	04:20	10	Zakładka - II zakres	Biegłem w samo południe w pełnym słońcu, gorąco. Na początku niskie tetno, nie mogłem biec szybciej, potem coraz wyższe	https://connect.garmin.com/modern/activity/5283742418	
		2020-07-26	Niedziela	Rower	175	10	145	164	89	255		175,1	1100	34,8	100	Czasówka - tempo	Gorąco	https://connect.garmin.com/modern/activity/5283743625	https://www.strava.com/activities/3819504937
		2020-07-26	Niedziela	Bieganie	50	20	145	172					90	04:35	10.2	Rozruch 5km + 10x300m (90% maks) / 1min odpoczynku + 1km spokojnie		https://connect.garmin.com/modern/activity/5283744214	
		2020-07-27	Poniedziałek	Bieganie	45	10	133	143					87	04:56	8	8km tlen		https://connect.garmin.com/modern/activity/5285085550
		2020-07-27	Poniedziałek	Pływanie	60	60									2200	11x50m / 10s + 5x50m mocno + 2x500m	Słaby dzień	https://connect.garmin.com/modern/activity/5288512909	
		2020-07-28	Wtorek	Rower	105	25	134	149	87	235	1.81	74,5	476	34,5	60	Czasówka - tlen	Gorąco (+31), czuję nogi, słabe EF	https://connect.garmin.com/modern/activity/5292549519	https://www.strava.com/activities/3826673960
		2020-07-29	Środa	Bieganie	60	20	156	183					137	04:29	12.3	BS 3km+ piramidka 400-800-1200-1600-1600-1200-800-400+BS 2-3km	Gorąco (+28), w pełnym słońcu	https://connect.garmin.com/modern/activity/5300211148	
		2020-07-29	Środa	Siłownia	45											Gumy			
		2020-07-29	Środa	Pływanie	50										1700	Technika + akcenty 6x100m	Słaby dzień	https://connect.garmin.com/modern/activity/5302530598	
		2020-07-30	Czwartek	Rower	70	10	149	171	89	302		78,3	308	36,8	42	Zakładka - Czasówka - Wytrzymałość siłowa - 9 + 12 + 16 min @340W 	Gorąco (+28), bardzo czuję nogi po wczoraj, bardzo mocny trening, suma interwałów: 38min, HR/W: 155/340, 159/342, 161/340	https://connect.garmin.com/modern/activity/5306892814	https://www.strava.com/activities/3838264246
		2020-07-30	Czwartek	Bieganie	75	15	144	150					151	04:35	15	Zakładka - tlen 14-16km	Gorąco (+28), w pełnym słońcu	https://connect.garmin.com/modern/activity/5307333006	
		2020-07-31	Piątek	Bieganie	75	25	152	164					155	04:11	17.1	BS 2km+12-14km w II zakresie(tempo 4.05-10)	W pełnym słońcu, mocno czuję nogi 	https://connect.garmin.com/modern/activity/5312225491	
		2020-07-31	Piątek	Siłownia	65											Gumy + ręce + łydki + core			
		2020-08-01	Sobota	Rower	180	25	139	158	88	256		151,9	1115	34,2	103	Czasówka - tlen + tempo	Mocno czuję nogi, dużo niższe tętno niż tydzień temu	https://connect.garmin.com/modern/activity/5312225491	https://www.strava.com/activities/3847498534
		2020-08-02	Niedziela	Bieganie	100	10	147	168					601	04:59	19.3	Bieganie po górach - Beskid Niski		https://connect.garmin.com/modern/activity/5324373222	https://www.strava.com/activities/3853834981
		2020-08-02	Niedziela	Pływanie	50	45									1600	Technika	Słaby dzień	https://connect.garmin.com/modern/activity/5325978263	
		2020-08-03	Poniedziałek	Rower	65		110	120	84	173		24,9	201	30,4	33	Czasówka - regeneracja		https://connect.garmin.com/modern/activity/5328704353	https://www.strava.com/activities/3857944145
		2020-08-04	Wtorek	Pływanie	60										1700	Technika + 6x100m max + 6x50m - VO2max	Najszybsze interwały 100m VO2max, ale z długimi przerwami	https://connect.garmin.com/modern/activity/5334380544	
		2020-08-04	Wtorek	Siłownia	40	120										Ręce + łydki + core			
		2020-08-05	Środa	Rower	70		143	162	85	294		76	27	36,3	42	Zakładka - Czasówka - Wytrzymałość siłowa (tempo) - 2-3*20min @325W / 5min	ugryzła mnie pszczoła w prawą łydkę, HR/W: 154/325, 157/325	https://connect.garmin.com/modern/activity/5339352886	https://www.strava.com/activities/3868205968
		2020-08-05	Środa	Bieganie	50	25	146	151						04:07	11	Zakładka - tlen	Super tempo, bardzo dobrze mi się biegło	https://connect.garmin.com/modern/activity/5339621401	
		2020-08-06	Czwartek	Bieganie	55	20	152	164					13	04:10	12	BS 2km+2x4km(tempo 3.50-4min)/1km ruchtu	prawa noga spuchnięta (ugryzienie pszczoły), czuję cały bieg, wysokie tętno, stan podgorączkowy	https://connect.garmin.com/modern/activity/5343759835	
		2020-08-06	Czwartek	Siłownia	60											Ręce + łydki + core			
		2020-08-07	Piątek	Rower	75		146	175	84	280		70,1	32	33,2	39	VO2max - 4x5min + ustawianie czasówki	Pierwszy interwał 0.5cm wyżej + lemondka do góry, drugi - oryginalne ustawienie, 3 i 4 - 1cm wyżej i lemondka jeszcze bardziej do góry - tu było najszybciej, lekko osłabiony - bardzo wysokie tętno, spuchnięta noga (ugryzienie pszczoły), gorąco (+30), jak wróciłem, to miałem temperaturę 37.7, HR/W	https://connect.garmin.com/modern/activity/5349654046	https://www.strava.com/activities/3878243774
		2020-08-09	Niedziela	Bieganie	75	10	150	163					327	05:11	14.2	BS 14-16km, tlen, lasek Wolski?		https://connect.garmin.com/modern/activity/5358894509	https://www.strava.com/activities/3887300068
		2020-08-09	Niedziela	Góry	175	15							529		7	Gorce		https://connect.garmin.com/modern/activity/5361209038	https://www.strava.com/activities/3889606125
		2020-08-10	Poniedziałek	Pływanie	60										2100	CSS - 15x100m/10s @1:43	Rewelacyjny trening - życiówka 100m/10s, była jeszcze rezerwa	https://connect.garmin.com/modern/activity/5364115423
		2020-08-10	Poniedziałek	Bieganie	50	20	142	167					12	04:28	11.1	BS 8-10km+ rytmy	Gorąco (+29)	https://connect.garmin.com/modern/activity/5365325246	
		2020-08-11	Wtorek	Rower	95	10	145	163	86	294		101,3	52	36,3	55	Czasówka - Wytrzymałość siłowa (tempo) - 3*20min @325-330W / 5min	Pierwsze 2 interwały w upale i słońcu (+30), potem burza i ostatni w chłodzie i wtedy bardzo niskie tętno, HR/W: 156/325, 158/325, 150/325	https://connect.garmin.com/modern/activity/5369462132	https://www.strava.com/activities/3897444078
		2020-08-12	Środa	Rower	90	10	139	148	87	246	1,8	66,2	29	36,7	53	Czasówka - tlen	Wydaje się, że na tej pozycji jest szybciej, słabe EF	https://connect.garmin.com/modern/activity/5373687594	https://www.strava.com/activities/3901602735
		2020-08-12	Środa	Bieganie	55	20	152	178					7	04:15	11	BS 3-4km+6-8x800 @3:20-3:25/1min	Bardzo ciężki trening, gorąco, za mało węgli	https://connect.garmin.com/modern/activity/5375448094	
		2020-08-13	Czwartek	Pływanie	50										1500	Technika + 6x100m - VO2max	Najszybsze interwały 100m VO2max		
		2020-08-13	Czwartek	Siłownia	35											Ręce + core			
		2020-08-14	Piątek	Bieganie	65	25	155	180					16	04:05	15.1	2km rozruch + 5km na granicy tlenu (4:00-4:05) + 6km II zakres (3:40-3:50) + 2km spokojnie	Gorąco (+28), wysokie tętno	https://connect.garmin.com/modern/activity/5385203690	
		2020-08-15	Sobota	Rower	140	20	148	163	87	267		124,9	310	37,4	85	Czasówka - tempo	Gorąco, czuję nogi po bieganiu, wysokie tętno, wydaje się, że na tej pozycji jest szybciej	https://connect.garmin.com/modern/activity/5390100038	https://www.strava.com/activities/3917540107
		2020-08-16	Niedziela	Góry	180								677		9	Luboń Wielki		https://connect.garmin.com/modern/activity/5394760545	https://www.strava.com/activities/3922157506
		2020-08-17	Poniedziałek	Pływanie	65										2400	Technika + 2x1000m	Drugi najszybszy czas na 1000m na basenie	https://connect.garmin.com/modern/activity/5398730629
		2020-08-17	Poniedziałek	Siłownia	45	100										Ręce + core + łydki			
		2020-08-18	Wtorek	Bieganie	60	20	141	147					12	04:26	12.1	BS 10-12km tlen	Parno	https://connect.garmin.com/modern/activity/5404014783	
		2020-08-19	Środa	Rower	70	10	145	173	82	291		75,2	31	34.9	41	Czasówka - Wytrzymałość siłowa - 4x9min@340W	Wysokie tętno, nie czuję mocy w nogach,  HR/W - 158/340, 161/340, 162/340, 163/340	https://connect.garmin.com/modern/activity/5409349461	https://www.strava.com/activities/3936204111
		2020-08-19	Środa	Bieganie	55	20	142	170					12	04:36	11	BS 8km tlen+ rytmy 5x200/200		https://connect.garmin.com/modern/activity/5410388060	
		2020-08-20	Czwartek	Pływanie	60										2000	CSS - 3x400m/40s	Drugie najszybsze CSS400m	https://connect.garmin.com/modern/activity/5413344262	
		2020-08-21	Piątek	Rower	90	20	138	148	84	240		61,8	23	36.2	50	Czasówka - tlen		https://connect.garmin.com/modern/activity/5418710780	https://www.strava.com/activities/3945159514
		2020-08-22	Sobota	Bieganie	40	20	146	178					8	04:38	7.5	rozruch 5-6km BS +rytmy 2x200/200+2x500(tempo 3.10-15)/30 sek odpoczynku+1-2km trucht		https://connect.garmin.com/modern/activity/5422001725	
		2020-08-22	Sobota	Pływanie	30										800	3x100m - VO2max		https://connect.garmin.com/modern/activity/5423952311	
		2020-08-23	Niedziela	Pływanie	40										1400	Katowice 1/4IM	Tempo ok. 1:50, swimskin w zimnej wodzie, spóźniony start, pierwsze 2 minuty praktycznie nie płynąłem	https://connect.garmin.com/modern/activity/5429776641/1	
		2020-08-23	Niedziela	Rower	70		150	161	89	294		75,3	352	38.5	44	Katowice 1/4IM	Od początku nie czuję mocy w nogach, Zgubiłem bidon po drodze - minus 30-45s	https://connect.garmin.com/modern/activity/5427656630	https://www.strava.com/activities/3953588040
		2020-08-23	Niedziela	Bieganie	45	25	161	176					111	03:51	10.7	Katowice 1/4IM	Od początku nie czuję mocy w nogach, Kolka na 3km - bardzo szybko pokonana przez głębokie oddechy, potem do końca już było w miarę szybko	https://connect.garmin.com/modern/activity/5429776641/5	
		2020-08-24	Poniedziałek	Pływanie	50										1100	Technika	Bardzo słaby dzień
		2020-08-24	Poniedziałek	Siłownia	45	100										Ręce + core + łydki			
		2020-08-25	Wtorek	Bieganie	60	20	136	142					11	04:34	12	Spokojny tlen 12-14km	Niskie tętno	https://connect.garmin.com/modern/activity/5437377188	
		2020-08-27	Czwartek	Bieganie	65	25	144	169					186	05:12	11	Siła biegowa	Wysokie tętno	https://connect.garmin.com/modern/activity/5448089032	
		2020-08-28	Piątek	Góry	150	15							563		9.4	Gorc Troszacki		https://connect.garmin.com/modern/activity/5456594518	https://www.strava.com/activities/3981333590
		2020-08-29	Sobota	Rower	115	10	139	162	89	269	1,94	104,9	692	32.7	62	Mocny tlen		https://connect.garmin.com/modern/activity/5458107978	https://www.strava.com/activities/3982848889
		2020-08-29	Sobota	Pływanie	60	60									1800	Technika + 2x500m	Dobre pływanie	https://connect.garmin.com/modern/activity/5458903326	
		2020-08-30	Niedziela	Bieganie	70	25	143	149					110	04:37	14.1	Zakładka - tlen 14-16km	Gorąco (+30) i parno, nie czuję mocy w nogach, wysokie tetno	https://connect.garmin.com/modern/activity/5462460927	
		2020-08-30	Niedziela	Siłownia	25											Gumy			
